2021-05-17T04:00:00Z,566.62,654.8052,350.84035
2021-05-18T04:00:00Z,560.63,647.3734,349.21825
2021-05-19T04:00:00Z,562.63,640.0932,347.6008
2021-05-20T04:00:00Z,584.5,632.7404,345.93445
2021-05-21T04:00:00Z,599.67,625.0004,344.07955
2021-05-24T04:00:00Z,624.48,616.97,342.1569
2021-05-25T04:00:00Z,625.91,608.5352,340.1852
2021-05-26T04:00:00Z,628.,600.1444,338.18855
2021-05-27T04:00:00Z,619.52,591.6576,336.15355
2021-05-28T04:00:00Z,649.78,583.3262,334.12245
2021-06-01T04:00:00Z,650.58,574.3178,332.0222
2021-06-02T04:00:00Z,671.13,565.246,329.9941
2021-06-03T04:00:00Z,678.79,555.8044,327.87675
2021-06-04T04:00:00Z,703.13,546.2662,325.80545
2021-06-07T04:00:00Z,704.76,536.1936,323.6265
2021-06-08T04:00:00Z,698.28,525.99,321.4289
2021-06-09T04:00:00Z,694.33,515.8324,319.2192
2021-06-10T04:00:00Z,697.,505.9054,317.15505
2021-06-11T04:00:00Z,713.01,496.1286,315.05465
2021-06-14T04:00:00Z,720.75,486.26,312.90055
2021-06-15T04:00:00Z,711.54,476.2036,310.7296
2021-06-16T04:00:00Z,712.41,466.4154,308.5564
2021-06-17T04:00:00Z,746.29,456.5808,306.35865
2021-06-18T04:00:00Z,745.55,446.1822,303.9628
2021-06-21T04:00:00Z,737.09,435.8088,301.60305
2021-06-22T04:00:00Z,755.47,425.544,299.21415
2021-06-23T04:00:00Z,762.29,414.9228,296.65715
2021-06-24T04:00:00Z,768.22,404.1562,294.0557505
2021-06-25T04:00:00Z,761.24,393.3604,291.3706005
2021-06-28T04:00:00Z,799.4,382.668,288.6602505
2021-06-29T04:00:00Z,801.07,371.1478,285.7384505
2021-06-30T04:00:00Z,800.1,359.5618,282.8432505
2021-07-01T04:00:00Z,808.48,348.0554,279.9056505
2021-07-02T04:00:00Z,819.48,336.3162,276.9524005
2021-07-06T04:00:00Z,827.94,324.375,273.9649005
2021-07-07T04:00:00Z,814.87,312.2844,270.8993005
2021-07-08T04:00:00Z,796.11,300.4354,267.8341005
2021-07-09T04:00:00Z,802.01,288.8932,264.8293005
2021-07-12T04:00:00Z,820.5,277.0756,261.8143505
2021-07-13T04:00:00Z,810.,264.9148,258.6512505
2021-07-14T04:00:00Z,793.66,253.103,255.5220005
2021-07-15T04:00:00Z,758.65,241.7262,252.5428005
2021-07-16T04:00:00Z,726.44,230.9694,249.6769005
2021-07-19T04:00:00Z,751.19,220.7726,247.0213505
2021-07-20T04:00:00Z,186.12,209.8886,244.2455005
2021-07-21T04:00:00Z,194.1,210.2696,244.3316005
2021-07-22T04:00:00Z,195.94,210.5308,244.3033005
2021-07-23T04:00:00Z,195.58,210.7604,244.2573505
2021-07-26T04:00:00Z,192.94,210.7952,244.1269505
2021-07-27T04:00:00Z,192.08,211.0266,244.0420005
2021-07-28T04:00:00Z,195.03,211.325,243.9131005
2021-07-29T04:00:00Z,196.62,211.6394,243.7467005
2021-07-30T04:00:00Z,194.99,211.8732,243.6489005
2021-08-02T04:00:00Z,197.5,212.1124,243.536901
2021-08-03T04:00:00Z,198.15,212.2966,243.458251
2021-08-04T04:00:00Z,202.74,212.5214,243.314401
2021-08-05T04:00:00Z,206.37,212.8158,243.156901
2021-08-06T04:00:00Z,203.66,213.0608,242.959751
2021-08-09T04:00:00Z,202.95,213.432,242.786351
2021-08-10T04:00:00Z,199.36,213.831,242.579301
2021-08-11T04:00:00Z,196.99,214.2644,242.431251
2021-08-12T04:00:00Z,199.05,214.863,242.338851
2021-08-13T04:00:00Z,201.88,215.4272,242.284151
2021-08-16T04:00:00Z,199.5,216.0228,242.208351
2021-08-17T04:00:00Z,194.58,216.9762,242.126851
2021-08-18T04:00:00Z,190.4,217.9748,242.133551
2021-08-19T04:00:00Z,197.98,219.155,242.117551
2021-08-20T04:00:00Z,208.16,220.3088,242.066951
2021-08-23T04:00:00Z,219.58,221.311,241.972451
2021-08-24T04:00:00Z,217.93,222.1996,241.806951
2021-08-25T04:00:00Z,222.13,223.1606,241.619701
2021-08-26T04:00:00Z,220.68,224.6782,241.357751
2021-08-27T04:00:00Z,226.36,226.215,241.036701
2021-08-30T04:00:00Z,226.88,227.8486,240.696701
2021-08-31T04:00:00Z,223.85,229.4424,240.388651
2021-09-01T04:00:00Z,224.41,230.8572,240.049451
2021-09-02T04:00:00Z,223.96,232.447,239.721401
2021-09-03T04:00:00Z,228.43,234.0458,239.429901
2021-09-07T04:00:00Z,226.62,235.4822,239.105751
2021-09-08T04:00:00Z,223.39,236.9904,238.783901
2021-09-09T04:00:00Z,221.77,238.3748,238.523251
2021-09-10T04:00:00Z,224.78,240.2744,238.257851
2021-09-13T04:00:00Z,221.52,242.3758,237.933051
2021-09-14T04:00:00Z,222.42,244.3366,237.602551
2021-09-15T04:00:00Z,223.41,246.2374,237.248401
2021-09-16T04:00:00Z,222.42,248.304,236.857501
2021-09-17T04:00:00Z,219.,250.1562,236.493601
2021-09-20T04:00:00Z,211.13,252.4514,236.155101
2021-09-21T04:00:00Z,212.46,254.764,235.892351
2021-09-22T04:00:00Z,219.41,256.8018,235.621951
2021-09-23T04:00:00Z,224.82,258.8388,235.282501
2021-09-24T04:00:00Z,220.81,260.481,234.912501
2021-09-27T04:00:00Z,216.6,262.0722,234.566651
2021-09-28T04:00:00Z,206.99,264.2256,234.252251
2021-09-29T04:00:00Z,205.17,266.451,234.005401
2021-09-30T04:00:00Z,207.16,268.4456,233.784601
2021-10-01T04:00:00Z,207.42,270.342,233.598401
2021-10-04T04:00:00Z,197.32,271.8258,233.451651
2021-10-05T04:00:00Z,204.51,273.5468,233.367551
2021-10-06T04:00:00Z,207.,275.5484,233.210951
2021-10-07T04:00:00Z,210.75,277.0858,233.027151
2021-10-08T04:00:00Z,208.31,278.431,232.800051
2021-10-11T04:00:00Z,206.95,279.8086,232.648001
2021-10-12T04:00:00Z,206.71,281.4846,232.512451
2021-10-13T04:00:00Z,209.39,283.2304,232.387051
2021-10-14T04:00:00Z,217.46,284.9706,232.262151
2021-10-15T04:00:00Z,218.62,286.8104,232.101151
2021-10-18T04:00:00Z,222.22,288.5024,231.952701
2021-10-19T04:00:00Z,222.9,290.0582,231.802351
2021-10-20T04:00:00Z,221.03,291.5174,231.637301
2021-10-21T04:00:00Z,226.92,292.979,231.421801
2021-10-22T04:00:00Z,227.26,294.4648,231.141501
2021-10-25T04:00:00Z,231.66,295.7776,230.910051
2021-10-26T04:00:00Z,247.17,296.6642,230.648851
2021-10-27T04:00:00Z,244.51,297.3564,230.348451
2021-10-28T04:00:00Z,249.41,297.9156,230.077501
2021-10-29T04:00:00Z,255.67,298.4074,229.774401
2021-11-01T04:00:00Z,258.27,298.8574,229.412801
2021-11-02T04:00:00Z,264.01,299.2918,229.060101
2021-11-03T04:00:00Z,265.98,299.3266,228.632501
2021-11-04T04:00:00Z,298.01,299.3954,228.154301
2021-11-05T04:00:00Z,297.52,298.6158,227.523301
2021-11-08T05:00:00Z,308.04,297.6788,226.896801
2021-11-09T05:00:00Z,306.57,296.348,226.252251
2021-11-10T05:00:00Z,294.59,294.8914,225.532401
2021-11-11T05:00:00Z,303.9,293.674,224.849501
2021-11-12T05:00:00Z,303.9,292.0608,224.103401
2021-11-15T05:00:00Z,300.25,290.5372,223.338601
2021-11-16T05:00:00Z,302.03,288.921,222.534201
2021-11-17T05:00:00Z,292.61,287.4484,221.706401
2021-11-18T05:00:00Z,316.75,286.4934,220.916601
2021-11-19T05:00:00Z,329.85,285.086,220.018551
2021-11-22T05:00:00Z,319.56,283.5374,219.068801
2021-11-23T05:00:00Z,317.46,281.9358,218.190351
2021-11-24T05:00:00Z,326.74,280.4504,217.328301
2021-11-26T05:00:00Z,315.03,278.8612,216.351151
2021-11-29T05:00:00Z,333.76,277.5822,215.432401
2021-11-30T05:00:00Z,326.76,276.248,214.410051
2021-12-01T05:00:00Z,314.35,274.8776,213.436151
2021-12-02T05:00:00Z,321.26,273.3804,212.533501
2021-12-03T05:00:00Z,306.93,271.8086,211.586001
2021-12-06T05:00:00Z,300.37,270.969,210.714401
2021-12-07T05:00:00Z,324.27,270.2638,209.840601
2021-12-08T05:00:00Z,318.26,268.6798,208.845051
2021-12-09T05:00:00Z,304.9,267.043,207.865151
2021-12-10T05:00:00Z,301.98,265.623,206.961301
2021-12-13T05:00:00Z,281.61,264.0608,206.088201
2021-12-14T05:00:00Z,283.37,263.1782,205.291151
2021-12-15T05:00:00Z,304.59,262.3422,204.481251
2021-12-16T05:00:00Z,283.87,261.1274,203.583901
2021-12-17T05:00:00Z,278.01,260.1454,202.822901
2021-12-20T05:00:00Z,277.19,259.4292,202.093301
2021-12-21T05:00:00Z,290.75,258.6282,201.363851
2021-12-22T05:00:00Z,294.,257.4004,200.513901
2021-12-23T05:00:00Z,296.4,255.7908,199.627401
2021-12-27T05:00:00Z,309.45,254.1656,198.724701
2021-12-28T05:00:00Z,303.22,252.5794,197.752451
2021-12-29T05:00:00Z,300.01,251.0466,196.834351
2021-12-30T05:00:00Z,295.86,249.4664,195.895651
2021-12-31T05:00:00Z,294.11,247.8152,195.010751
2022-01-03T05:00:00Z,301.21,246.5276,194.138551
2022-01-04T05:00:00Z,292.9,245.4026,193.235051
2022-01-05T05:00:00Z,275.99,244.4978,192.380251
2022-01-06T05:00:00Z,281.78,244.2686,191.623601
2022-01-07T05:00:00Z,272.47,243.9798,190.844651
2022-01-10T05:00:00Z,274.,243.8352,190.145351
2022-01-11T05:00:00Z,278.17,243.482,189.420151
2022-01-12T05:00:00Z,279.99,243.5486,188.688101
2022-01-13T05:00:00Z,265.75,243.4872,187.979851
2022-01-14T05:00:00Z,269.42,243.816,187.325951
2022-01-18T05:00:00Z,259.03,244.1588,186.656001
2022-01-19T05:00:00Z,250.67,244.5162,186.021801
2022-01-20T05:00:00Z,241.5,244.96,185.439501
2022-01-21T05:00:00Z,233.74,245.4724,184.939801
2022-01-24T05:00:00Z,233.72,246.2696,184.486151
2022-01-25T05:00:00Z,223.24,246.7814,184.047651
2022-01-26T05:00:00Z,227.72,247.198,183.620251
2022-01-27T05:00:00Z,219.44,247.483802,183.269151
2022-01-28T05:00:00Z,228.4,247.718802,182.988301
2022-01-31T05:00:00Z,244.86,247.534202,182.661051
2022-02-01T05:00:00Z,246.38,246.937802,182.270051
2022-02-02T05:00:00Z,252.42,246.450802,181.833651
2022-02-03T05:00:00Z,239.48,245.654002,181.355401
2022-02-04T05:00:00Z,243.19,245.221002,180.928451
2022-02-07T05:00:00Z,247.28,244.796802,180.478351
2022-02-08T05:00:00Z,251.08,244.147602,180.043851
2022-02-09T05:00:00Z,267.05,243.162602,179.614401
2022-02-10T05:00:00Z,258.24,241.724602,179.092651
2022-02-11T05:00:00Z,239.49,240.540202,178.592801
2022-02-14T05:00:00Z,242.67,239.508002,178.177301
2022-02-15T05:00:00Z,264.95,238.337602,177.810101
2022-02-16T05:00:00Z,265.11,236.995002,177.342101
2022-02-17T05:00:00Z,245.07,235.402202,176.860351
2022-02-18T05:00:00Z,236.42,234.407402,176.465501
2022-02-22T05:00:00Z,233.9,233.599402,176.082751
2022-02-23T05:00:00Z,223.87,232.988202,175.719251
2022-02-24T05:00:00Z,237.48,232.279602,175.458351
2022-02-25T05:00:00Z,241.57,231.265002,175.121001
2022-02-28T05:00:00Z,243.85,229.823602,174.789901
2022-03-01T05:00:00Z,234.77,228.465602,174.474251
2022-03-02T05:00:00Z,242.2,227.096202,174.184101
2022-03-03T05:00:00Z,237.14,225.487202,173.820701
2022-03-04T05:00:00Z,229.36,224.285602,173.463551
2022-03-07T05:00:00Z,213.52,223.150204,173.129451
2022-03-08T05:00:00Z,215.14,222.515204,172.866101
2022-03-09T05:00:00Z,230.14,221.600004,172.615451
2022-03-10T05:00:00Z,226.58,220.422004,172.231701
2022-03-11T05:00:00Z,221.,219.229204,171.859101
2022-03-14T04:00:00Z,213.3,218.188804,171.460151
2022-03-15T04:00:00Z,229.73,217.153604,171.095451
2022-03-16T04:00:00Z,244.96,215.954004,170.676951
2022-03-17T04:00:00Z,247.66,214.625004,170.182851
2022-03-18T04:00:00Z,264.53,213.434004,169.660301
2022-03-21T04:00:00Z,267.34,211.877804,169.075101
2022-03-22T04:00:00Z,265.24,210.195004,168.451651
2022-03-23T04:00:00Z,256.34,208.808604,167.868401
2022-03-24T04:00:00Z,281.5,207.425804,167.368101
2022-03-25T04:00:00Z,276.92,205.553004,166.756051
2022-03-28T04:00:00Z,282.19,203.799804,166.171501
2022-03-29T04:00:00Z,286.56,201.885604,165.586101
2022-03-30T04:00:00Z,276.9,199.764004,164.998251
2022-03-31T04:00:00Z,272.86,197.620804,164.498851
2022-04-01T04:00:00Z,267.12,195.293004,164.003401
2022-04-04T04:00:00Z,273.6,193.117804,163.506051
2022-04-05T04:00:00Z,259.31,190.951204,163.030001
2022-04-06T04:00:00Z,244.07,188.885204,162.693101
2022-04-07T04:00:00Z,242.0101,187.179804,162.436001
2022-04-08T04:00:00Z,231.19,185.652802,162.1921005
2022-04-11T04:00:00Z,219.17,184.301002,162.0262505
2022-04-12T04:00:00Z,215.04,183.162602,161.9486505
2022-04-13T04:00:00Z,222.03,182.287002,161.8315505
2022-04-14T04:00:00Z,212.58,181.220202,161.6982505
2022-04-18T04:00:00Z,217.83,180.165002,161.6825005
2022-04-19T04:00:00Z,221.98,178.916802,161.6788005
2022-04-20T04:00:00Z,214.82,177.509002,161.6239005
2022-04-21T04:00:00Z,201.83,176.117202,161.6042505
2022-04-22T04:00:00Z,195.15,175.073402,161.7037505
2022-04-25T04:00:00Z,199.02,174.196402,161.8382505
2022-04-26T04:00:00Z,187.88,173.387602,161.9600005
2022-04-27T04:00:00Z,184.15,172.797602,162.0838505
2022-04-28T04:00:00Z,197.82,172.145002,162.2525005
2022-04-29T04:00:00Z,185.47,171.205002,162.4119505
2022-05-02T04:00:00Z,195.33,170.528402,162.6228005
2022-05-03T04:00:00Z,196.02,169.696202,162.7462505
2022-05-04T04:00:00Z,203.34,168.928202,162.8355505
2022-05-05T04:00:00Z,188.44,168.081602,162.8516005
2022-05-06T04:00:00Z,186.75,167.711202,162.9471005
2022-05-09T04:00:00Z,169.5,167.537602,163.1965505
2022-05-10T04:00:00Z,175.95,167.757602,163.5133505
2022-05-11T04:00:00Z,166.3,167.702402,163.8086505
2022-05-12T04:00:00Z,161.75,167.781202,164.1379505
2022-05-13T04:00:00Z,177.06,167.852802,164.4641005
2022-05-16T04:00:00Z,172.5901,167.869602,164.7445005
2022-05-17T04:00:00Z,181.77,168.0146,165.07605
2022-05-18T04:00:00Z,169.38,168.0118,165.3449
2022-05-19T04:00:00Z,171.24,168.3124,165.6624
2022-05-20T04:00:00Z,166.94,168.5928,166.01525
2022-05-23T04:00:00Z,168.98,169.0326,166.35235
2022-05-24T04:00:00Z,161.54,169.496,166.6557
2022-05-25T04:00:00Z,169.75,170.063,166.9963
2022-05-26T04:00:00Z,178.51,170.2266,167.3507
2022-05-27T04:00:00Z,188.11,170.0736,167.66955
2022-05-31T04:00:00Z,186.72,169.9308,168.00605
2022-06-01T04:00:00Z,183.2,169.7848,168.3587
