2021-05-17T04:00:00Z,566.62,654.8052,350.84035
2022-06-02T04:00:00Z,195.92,169.8626,168.7377
2022-06-03T04:00:00Z,187.2,169.7506,169.06805
2022-06-06T04:00:00Z,187.86,169.7824,169.45545
2022-06-07T04:00:00Z,189.26,169.6922,169.8757
2022-06-08T04:00:00Z,186.48,169.6616,170.26835
2022-06-09T04:00:00Z,180.48,169.5018,170.6625
2022-06-10T04:00:00Z,169.74,169.299,171.0806
2022-06-13T04:00:00Z,156.47,169.3404,171.5811
2022-06-14T04:00:00Z,158.36,169.6554,172.1679
2022-06-15T04:00:00Z,165.27,170.0708,172.7653
2022-06-16T04:00:00Z,156.01,170.0174,173.3372
2022-06-17T04:00:00Z,158.8,170.0574,173.9298
2022-06-21T04:00:00Z,165.66,169.975,174.47985
2022-06-22T04:00:00Z,163.6,169.6806,175.0034
2022-06-23T04:00:00Z,162.25,169.196,175.56435
2022-06-24T04:00:00Z,171.26,168.6804,176.11155
2022-06-27T04:00:00Z,168.69,167.9482,176.58
2022-06-28T04:00:00Z,159.82,167.3172,177.0597
2022-06-29T04:00:00Z,155.42,166.9188,177.5985
2022-06-30T04:00:00Z,151.59,166.6878,178.1715
2022-07-01T04:00:00Z,145.23,166.557,178.7969
2022-07-05T04:00:00Z,149.64,166.2786,179.4673
2022-07-06T04:00:00Z,151.3,165.9114,180.0743
2022-07-07T04:00:00Z,158.58,165.4712,180.67375
2022-07-08T04:00:00Z,158.38,164.9392,181.23295
2022-07-11T04:00:00Z,151.52,164.448,181.7531
2022-07-12T04:00:00Z,150.82,164.0528,182.3433
2022-07-13T04:00:00Z,151.64,163.6886,182.9505
2022-07-14T04:00:00Z,153.72,163.168,183.57975
2022-07-15T04:00:00Z,157.62,162.5968,184.25665
2022-07-18T04:00:00Z,161.01,161.89,184.87905
2022-07-19T04:00:00Z,169.92,161.1524,185.4641
2022-07-20T04:00:00Z,178.07,160.3012,185.9926
2022-07-21T04:00:00Z,180.5,159.1838,186.53625
2022-07-22T04:00:00Z,173.19,158.0016,187.0913
2022-07-25T04:00:00Z,170.24,157.0402,187.6539
2022-07-26T04:00:00Z,165.33,156.2688,188.24695
2022-07-27T04:00:00Z,177.9,155.604,188.8492
2022-07-28T04:00:00Z,179.84,154.672,189.37665
2022-07-29T04:00:00Z,181.63,153.4904,189.9251
2022-08-01T04:00:00Z,184.41,152.1918,190.4776
2022-08-02T04:00:00Z,185.26,150.8208,191.06445
2022-08-03T04:00:00Z,188.93,149.4156,191.72205
2022-08-04T04:00:00Z,192.15,148.029,192.3406
2022-08-05T04:00:00Z,189.89,146.4314,192.93865
2022-08-08T04:00:00Z,177.93,145.0112,193.5236
2022-08-09T04:00:00Z,170.86,143.846,194.16085
2022-08-10T04:00:00Z,180.97,142.839,195.20555
2022-08-11T04:00:00Z,179.42,141.6584,196.248
2022-08-12T04:00:00Z,187.09,140.5632,197.35645
2022-08-15T04:00:00Z,190.32,139.3412,198.3127
2022-08-16T04:00:00Z,188.79,138.187,199.3496
2022-08-17T04:00:00Z,183.35,136.9904,200.372
2022-08-18T04:00:00Z,187.73,135.9586,201.4138
2022-08-19T04:00:00Z,178.49,134.9708,202.40785
2022-08-22T04:00:00Z,170.34,134.1004,203.38915
2022-08-23T04:00:00Z,171.81,133.4022,204.46295
2022-08-24T04:00:00Z,172.22,132.6098,205.5421
2022-08-25T04:00:00Z,179.13,131.8496,205.709547739
2022-08-26T04:00:00Z,162.6,131.0982,205.843787879
2022-08-29T04:00:00Z,158.01,130.7064,206.063299492
2022-08-30T04:00:00Z,154.68,130.4666,206.308469388
2022-08-31T04:00:00Z,150.94,130.1282,206.573230769
2022-09-01T04:00:00Z,139.37,130.2594,206.86
2022-09-02T04:00:00Z,136.47,130.7374,207.209689119
2022-09-06T04:00:00Z,134.65,131.267,207.578125
2022-09-07T04:00:00Z,137.14,131.9072,207.959947644
2022-09-08T04:00:00Z,139.9,132.3464,208.332684211
2022-09-09T04:00:00Z,143.87,132.6838,208.694761905
2022-09-12T04:00:00Z,145.05,132.8882,209.039574468
2022-09-13T04:00:00Z,131.31,133.0506,209.381764706
2022-09-14T04:00:00Z,131.28,133.632,209.801505376
2022-09-15T04:00:00Z,129.29,134.3102,210.225945946
2022-09-16T04:00:00Z,131.98,134.9784,210.665815217
2022-09-19T04:00:00Z,133.82,135.5042,211.09579235
2022-09-20T04:00:00Z,131.76,135.9556,211.520384615
2022-09-21T04:00:00Z,132.61,136.705,211.961049724
2022-09-22T04:00:00Z,125.61,137.4798,212.401888889
2022-09-23T04:00:00Z,125.16,138.3428,212.886759777
2022-09-26T04:00:00Z,122.28,139.1616,213.379606742
2022-09-27T04:00:00Z,124.13,139.9134,213.894293785
2022-09-28T04:00:00Z,127.36,140.6548,214.404318182
2022-09-29T04:00:00Z,122.2,141.5414,214.901714286
2022-09-30T04:00:00Z,121.39,142.4976,215.434482759
2022-10-03T04:00:00Z,125.12,143.5768,215.978092486
2022-10-04T04:00:00Z,131.67,144.6888,216.506337209
2022-10-05T04:00:00Z,132.09,145.5902,217.00245614
2022-10-06T04:00:00Z,131.3,146.3388,217.501941176
2022-10-07T04:00:00Z,120.76,147.027,218.012011834
2022-10-10T04:00:00Z,116.7,147.8626,218.590892857
2022-10-11T04:00:00Z,115.86,148.7456,219.201017964
2022-10-12T04:00:00Z,115.,149.7286,219.823554217
2022-10-13T04:00:00Z,119.6,150.4964,220.458848485
2022-10-14T04:00:00Z,112.27,151.1456,221.073841463
2022-10-17T04:00:00Z,118.88,151.7244,221.741349693
2022-10-18T04:00:00Z,119.67,152.154,222.376296296
2022-10-19T04:00:00Z,120.51,152.6812,223.014223602
2022-10-20T04:00:00Z,121.94,153.1938,223.654875
2022-10-21T04:00:00Z,124.66,153.618,224.294591195
2022-10-24T04:00:00Z,125.99,154.0746,224.925189873
2022-10-25T04:00:00Z,132.61,154.4078,225.555350318
2022-10-26T04:00:00Z,128.96,154.7274,226.151153846
2022-10-27T04:00:00Z,131.76,155.2738,226.778193548
2022-10-28T04:00:00Z,138.34,155.8204,227.395194805
2022-10-31T04:00:00Z,134.97,156.2538,227.977254902
2022-11-01T04:00:00Z,135.43,156.8566,228.589144737
2022-11-02T04:00:00Z,132.19,157.5278,229.206092715
2022-11-03T04:00:00Z,134.21,158.4244,229.852866667
2022-11-04T04:00:00Z,141.56,159.2156,230.494765101
2022-11-07T05:00:00Z,143.01,159.7374,231.095675676
2022-11-08T05:00:00Z,146.02,160.445,231.694897959
2022-11-09T05:00:00Z,137.76,161.3632,232.281712329
2022-11-10T05:00:00Z,157.5,162.461,232.933586207
2022-11-11T05:00:00Z,163.27,163.1756,233.457430556
2022-11-14T05:00:00Z,162.95,163.8706,233.948251748
2022-11-15T05:00:00Z,166.66,164.6846,234.448239437
2022-11-16T05:00:00Z,159.1,165.1838,234.929007092
2022-11-17T05:00:00Z,156.77,165.9092,235.470642857
2022-11-18T05:00:00Z,154.09,166.9624,236.036834532
2022-11-21T05:00:00Z,153.17,168.2224,236.630652174
2022-11-22T05:00:00Z,160.38,169.379,237.239854015
2022-11-23T05:00:00Z,165.19,170.3892,237.805
2022-11-25T05:00:00Z,162.7,171.52,238.342888889
2022-11-28T05:00:00Z,158.27,172.707,238.90738806
2022-11-29T05:00:00Z,156.39,174.009,239.513684211
2022-11-30T05:00:00Z,169.23,175.1342,240.143409091
2022-12-01T05:00:00Z,171.35,176.1072,240.684732824
2022-12-02T05:00:00Z,168.76,177.2744,241.218076923
2022-12-05T05:00:00Z,166.1,178.452,241.779767442
2022-12-06T05:00:00Z,159.87,179.5304,242.371015625
2022-12-07T05:00:00Z,161.2,180.6106,243.020629921
2022-12-08T05:00:00Z,171.69,181.5176,243.67
2022-12-09T05:00:00Z,170.01,182.2346,244.24584
2022-12-12T05:00:00Z,175.35,183.5672,244.844516129
2022-12-13T05:00:00Z,180.72,184.7174,245.409512195
2022-12-14T05:00:00Z,176.74,185.8032,245.939754098
2022-12-15T05:00:00Z,169.52,186.9116,246.511652893
2022-12-16T05:00:00Z,165.71,188.0608,247.15325
2022-12-19T05:00:00Z,162.54,189.4094,247.837647059
2022-12-20T05:00:00Z,160.85,190.9366,248.560508475
2022-12-21T05:00:00Z,165.01,192.4304,249.31017094
2022-12-22T05:00:00Z,153.39,193.7878,250.036896552
2022-12-23T05:00:00Z,152.06,195.5562,250.877304348
2022-12-27T05:00:00Z,141.21,197.2022,251.744122807
2022-12-28T05:00:00Z,140.36,198.971,252.722300885
2022-12-29T05:00:00Z,146.03,200.757,253.725535714
2022-12-30T05:00:00Z,146.14,202.649,254.695765766
2023-01-03T05:00:00Z,143.15,204.5718,255.682636364
2023-01-04T05:00:00Z,147.49,206.817,256.715045872
2023-01-05T05:00:00Z,142.65,209.0122,257.726388889
2023-01-06T05:00:00Z,148.59,211.3392,258.801869159
2023-01-09T05:00:00Z,156.28,213.6072,259.841603774
2023-01-10T05:00:00Z,159.09,215.7752,260.827904762
2023-01-11T05:00:00Z,160.01,218.0316,261.806153846
2023-01-12T05:00:00Z,165.11,220.1872,262.794466019
2023-01-13T05:00:00Z,168.99,222.1912,263.752156863
2023-01-17T05:00:00Z,177.02,224.0934,264.69039604
2023-01-18T05:00:00Z,173.77,225.9498,265.5671
2023-01-19T05:00:00Z,167.65,227.951,266.494343434
2023-01-20T05:00:00Z,178.39,230.1548,267.502959184
2023-01-23T05:00:00Z,191.93,232.18,268.421649485
2023-01-24T05:00:00Z,192.65,233.832,269.2184375
2023-01-25T05:00:00Z,193.23,235.3552,270.024421053
2023-01-26T05:00:00Z,198.02,236.898,270.841382979
2023-01-27T05:00:00Z,203.65,238.4534,271.624408602
2023-01-30T05:00:00Z,191.62,239.8142,272.36326087
2023-01-31T05:00:00Z,195.37,241.2808,273.250549451
2023-02-01T05:00:00Z,209.43,242.666,274.115888889
2023-02-02T05:00:00Z,217.09,243.829,274.842696629
2023-02-03T05:00:00Z,211.,244.8876,275.498977273
2023-02-06T05:00:00Z,210.89,246.201,276.240344828
2023-02-07T05:00:00Z,221.73,247.5694,277.000232558
2023-02-08T05:00:00Z,222.05,248.5556,277.650470588
2023-02-09T05:00:00Z,223.37,249.5384,278.312380952
2023-02-10T05:00:00Z,212.65,250.4794,278.974337349
2023-02-13T05:00:00Z,217.88,251.4746,279.783170732
2023-02-14T05:00:00Z,229.71,252.5082,280.547407407
2023-02-15T05:00:00Z,227.64,253.3592,281.182875
2023-02-16T05:00:00Z,220.02,254.3562,281.860632911
2023-02-17T05:00:00Z,213.88,255.7378,282.653461538
2023-02-21T05:00:00Z,206.55,257.1022,283.546623377
2023-02-22T05:00:00Z,207.54,258.5316,284.559736842
2023-02-23T05:00:00Z,236.64,259.8932,285.586666667
2023-02-24T05:00:00Z,232.86,260.8964,286.248108108
2023-02-27T05:00:00Z,235.01,262.0694,286.979452055
2023-02-28T05:00:00Z,232.16,263.0834,287.70125
2023-03-01T05:00:00Z,226.98,264.2172,288.483521127
2023-03-02T05:00:00Z,233.14,265.3932,289.362142857
2023-03-03T05:00:00Z,238.9,266.3982,290.176956522
2023-03-06T05:00:00Z,235.54,267.4108,290.931029412
2023-03-07T05:00:00Z,232.88,268.5426,291.757761194
2023-03-08T05:00:00Z,241.81,269.9206,292.649848485
2023-03-09T05:00:00Z,234.36,271.42,293.432
2023-03-10T05:00:00Z,229.65,272.9856,294.355
2023-03-13T04:00:00Z,229.66,274.6278,295.382063492
2023-03-14T04:00:00Z,240.63,276.1722,296.442096774
2023-03-15T04:00:00Z,242.28,277.4672,297.35704918
2023-03-16T04:00:00Z,255.41,280.2176,298.275
2023-03-17T04:00:00Z,257.25,282.8986,299.001525424
2023-03-20T04:00:00Z,259.,285.7758,299.72137931
2023-03-21T04:00:00Z,261.99,288.1626,300.435789474
2023-03-22T04:00:00Z,264.68,290.8768,301.122321429
2023-03-23T04:00:00Z,271.91,293.4486,301.784909091
2023-03-24T04:00:00Z,267.79,295.8446,302.338148148
2023-03-27T04:00:00Z,265.31,298.2196,302.99
2023-03-28T04:00:00Z,264.1,300.4084,303.714615385
2023-03-29T04:00:00Z,269.84,302.8284,304.491372549
2023-03-30T04:00:00Z,273.83,305.1844,305.1844
2023-03-31T04:00:00Z,277.84,305.824285714,305.824285714
2023-04-03T04:00:00Z,279.65,306.407291667,306.407291667
2023-04-04T04:00:00Z,274.53,306.976595745,306.976595745
2023-04-05T04:00:00Z,268.81,307.681956522,307.681956522
2023-04-06T04:00:00Z,270.37,308.545777778,308.545777778
2023-04-10T04:00:00Z,275.79,309.413409091,309.413409091
2023-04-11T04:00:00Z,271.69,310.195348837,310.195348837
2023-04-12T04:00:00Z,264.95,311.112142857,311.112142857
2023-04-13T04:00:00Z,264.63,312.23804878,312.23804878
2023-04-14T04:00:00Z,267.58,313.42825,313.42825
2023-04-17T04:00:00Z,270.02,314.603846154,314.603846154
2023-04-18T04:00:00Z,276.67,315.777105263,315.777105263
2023-04-19T04:00:00Z,279.31,316.834054054,316.834054054
2023-04-20T04:00:00Z,271.04,317.876388889,317.876388889
2023-04-21T04:00:00Z,271.19,319.214571429,319.214571429
2023-04-24T04:00:00Z,270.42,320.627058824,320.627058824
2023-04-25T04:00:00Z,262.41,322.148484848,322.148484848
2023-04-26T04:00:00Z,269.56,324.0153125,324.0153125
2023-04-27T04:00:00Z,272.26,325.771935484,325.771935484
2023-04-28T04:00:00Z,277.49,327.555666667,327.555666667
2023-05-01T04:00:00Z,289.1,329.282068966,329.282068966
2023-05-02T04:00:00Z,282.1,330.717142857,330.717142857
2023-05-03T04:00:00Z,278.02,332.517777778,332.517777778
2023-05-04T04:00:00Z,275.62,334.613846154,334.613846154
2023-05-05T04:00:00Z,286.8,336.9736,336.9736
2023-05-08T04:00:00Z,291.51,339.064166667,339.064166667
2023-05-09T04:00:00Z,285.71,341.13173913,341.13173913
2023-05-10T04:00:00Z,288.85,343.650909091,343.650909091
2023-05-11T04:00:00Z,285.78,346.26047619,346.26047619
2023-05-12T04:00:00Z,283.39,349.2845,349.2845
2023-05-15T04:00:00Z,289.53,352.752631579,352.752631579
2023-05-16T04:00:00Z,292.13,356.265,356.265
2023-05-17T04:00:00Z,301.78,360.037647059,360.037647059
2023-05-18T04:00:00Z,316.78,363.67875,363.67875
2023-05-19T04:00:00Z,312.64,366.805333333,366.805333333
2023-05-22T04:00:00Z,311.76,370.674285714,370.674285714
2023-05-23T04:00:00Z,306.88,375.206153846,375.206153846
2023-05-24T04:00:00Z,305.38,380.9,380.9
2023-05-25T04:00:00Z,379.8,387.765454545,387.765454545
2023-05-26T04:00:00Z,389.46,388.562,388.562
2023-05-30T04:00:00Z,401.11,388.462222222,388.462222222
2023-05-31T04:00:00Z,378.34,386.88125,386.88125
2023-06-01T04:00:00Z,397.7,388.101428571,388.101428571
2023-06-02T04:00:00Z,393.27,386.501666667,386.501666667
2023-06-05T04:00:00Z,391.71,385.148,385.148
2023-06-06T04:00:00Z,386.54,383.5075,383.5075
2023-06-07T04:00:00Z,374.75,382.496666667,382.496666667
2023-06-08T04:00:00Z,385.1,386.37,386.37
2023-06-09T04:00:00Z,387.64,387.64,387.64
